
,1254,;,7506306220966        ,;,Desodorante Axe Collision Cuero + Cookies Spra,;;,Desodorante Axe Collision Cuero + Cookies Spra,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1255,;,7506306209084        ,;,Desodorante Axe Collision Spray               ,;;,Desodorante Axe Collision Spray               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1256,;,75206306226739       ,;,Desodorante Axe Conviction Spray              ,;;,Desodorante Axe Conviction Spray              ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1257,;,7506306226739        ,;,Desodorante Axe Coviction                     ,;;,Desodorante Axe Coviction                     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1258,;,78924574             ,;,Desodorante Axe Dar Temptation Rollon         ,;;,Desodorante Axe Dar Temptation Rollon         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1259,;,7791293005188        ,;,Desodorante Axe Dark Temptation  58 Gr        ,;;,Desodorante Axe Dark Temptation  58 Gr        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1260,;,75025922             ,;,Desodorante Axe Dark Temptation Barra         ,;;,Desodorante Axe Dark Temptation Barra         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1261,;,75025939             ,;,Desodorante Axe Dark Temptation Barra         ,;;,Desodorante Axe Dark Temptation Barra         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1262,;,7791293995779        ,;,Desodorante Axe Dark Temptation Spray         ,;;,Desodorante Axe Dark Temptation Spray         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1263,;,7506306221017        ,;,Desodorante Axe Dark Temptation Spray         ,;;,Desodorante Axe Dark Temptation Spray         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1264,;,75006306203419       ,;,Desodorante Axe Excite Aerosol                ,;;,Desodorante Axe Excite Aerosol                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1265,;,75035785             ,;,Desodorante Axe Excite Barra                  ,;;,Desodorante Axe Excite Barra                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1266,;,7506306220867        ,;,Desodorante Axe Excite Fresh 162ml            ,;;,Desodorante Axe Excite Fresh 162ml            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1267,;,7791293020372        ,;,Desodorante Axe Excite Spray                  ,;;,Desodorante Axe Excite Spray                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1268,;,7791293020389        ,;,Desodorante Axe Excite Spray                  ,;;,Desodorante Axe Excite Spray                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1269,;,7791293025803        ,;,Desodorante Axe Excite Spray                  ,;;,Desodorante Axe Excite Spray                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1270,;,7506306203419        ,;,Desodorante Axe Exite                         ,;;,Desodorante Axe Exite                         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1271,;,75063603358          ,;,Desodorante Axe Fusion Aerosol                ,;;,Desodorante Axe Fusion Aerosol                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1272,;,78009233             ,;,Desodorante Axe Fusion Barra                  ,;;,Desodorante Axe Fusion Barra                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1273,;,7791293025810        ,;,Desodorante Axe Fusion Spray                  ,;;,Desodorante Axe Fusion Spray                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1274,;,7506306220898        ,;,Desodorante Axe Fusion Spray                  ,;;,Desodorante Axe Fusion Spray                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1275,;,7506306208506        ,;,Desodorante Axe Gold Aerosol                  ,;;,Desodorante Axe Gold Aerosol                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1276,;,7791293025865        ,;,Desodorante Axe Gold Spray                    ,;;,Desodorante Axe Gold Spray                    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1277,;,7506306209053        ,;,Desodorante Axe Gold Spry                     ,;;,Desodorante Axe Gold Spry                     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1278,;,7506306233331        ,;,Desodorante Axe Gold Tempation                ,;;,Desodorante Axe Gold Tempation                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1279,;,7506306215047        ,;,Desodorante Axe Ice Breaker Menta             ,;;,Desodorante Axe Ice Breaker Menta             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1280,;,7506306215030        ,;,Desodorante Axe Ice Chill                     ,;;,Desodorante Axe Ice Chill                     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1281,;,7506306203044        ,;,Desodorante Axe Kilo Spray                    ,;;,Desodorante Axe Kilo Spray                    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1282,;,7506306203037        ,;,Desodorante Axe Kilo Spray                    ,;;,Desodorante Axe Kilo Spray                    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1283,;,7506306220812        ,;,Desodorante Axe Martin Garrix                 ,;;,Desodorante Axe Martin Garrix                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1284,;,7506306215016        ,;,Desodorante Axe Martin Garrix Aerosol         ,;;,Desodorante Axe Martin Garrix Aerosol         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1285,;,7506306213081        ,;,Desodorante Axe Martin Garrix Spray           ,;;,Desodorante Axe Martin Garrix Spray           ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1286,;,75062996             ,;,Desodorante Axe Rexona Artic Barra            ,;;,Desodorante Axe Rexona Artic Barra            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1287,;, DESODORANTE AXE ROL ,;,Desodorante Axe Rollon Fm1                    ,;;,Desodorante Axe Rollon Fm1                    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1288,;, DESODORANTE AXE SIGN,;,Desodorante Axe Signature Barra Fm1           ,;;,Desodorante Axe Signature Barra Fm1           ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1289,;,7506306233362        ,;,Desodorante Axe Urban Spray                   ,;;,Desodorante Axe Urban Spray                   ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1290,;,7506306220980        ,;,Desodorante Axe Young 162ml                   ,;;,Desodorante Axe Young 162ml                   ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1291,;,7506306226722        ,;,Desodorante Axe Young Aerosol                 ,;;,Desodorante Axe Young Aerosol                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1292,;,75063191             ,;,Desodorante Axe gold Barra                    ,;;,Desodorante Axe gold Barra                    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1293,;,7509552911855        ,;,Desodorante Bio Clarifi Barra                 ,;;,Desodorante Bio Clarifi Barra                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1294,;,7509552907483        ,;,Desodorante Bio Clarify Afina El Vello        ,;;,Desodorante Bio Clarify Afina El Vello        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1295,;,7509552907490        ,;,Desodorante Bio Clarify Afina El Vello Rollon ,;;,Desodorante Bio Clarify Afina El Vello Rollon ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1296,;,7506078948068        ,;,Desodorante Bio Clarify Rollon Aclara         ,;;,Desodorante Bio Clarify Rollon Aclara         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1297,;,7509552900323        ,;,Desodorante Bio Clarify Sensi-Calm            ,;;,Desodorante Bio Clarify Sensi-Calm            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1298,;,7509552900316        ,;,Desodorante Bio Clarify Sensi-calm Rollon     ,;;,Desodorante Bio Clarify Sensi-calm Rollon     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1299,;,7506078948075        ,;,Desodorante Bio Clarify Spray                 ,;;,Desodorante Bio Clarify Spray                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1300,;,7509552911862        ,;,Desodorante Bio Claryfi                       ,;;,Desodorante Bio Claryfi                       ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1301,;,7509552911879        ,;,Desodorante Bio Extra Care Barra              ,;;,Desodorante Bio Extra Care Barra              ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1302,;,7509552909173        ,;,Desodorante Bio Garnier Black Aerosol         ,;;,Desodorante Bio Garnier Black Aerosol         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1303,;,7506078948044        ,;,Desodorante Bio Garnier Invisible Aerosol     ,;;,Desodorante Bio Garnier Invisible Aerosol     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1304,;,7509552911954        ,;,Desodorante Bio Intensive Barra               ,;;,Desodorante Bio Intensive Barra               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1305,;,7509552911886        ,;,Desodorante Bio Intesive Barra                ,;;,Desodorante Bio Intesive Barra                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1306,;,7509552911923        ,;,Desodorante Bio Invisible Barra               ,;;,Desodorante Bio Invisible Barra               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1307,;,7509552911909        ,;,Desodorante Bio Invisible Barra               ,;;,Desodorante Bio Invisible Barra               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1308,;,7509552909197        ,;,Desodorante Bio Invisible Roll On             ,;;,Desodorante Bio Invisible Roll On             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1309,;,7506078948020        ,;,Desodorante Bio Invisible Rollon              ,;;,Desodorante Bio Invisible Rollon              ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1310,;,7509552              ,;,Desodorante Bio Men                           ,;;,Desodorante Bio Men                           ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1311,;,7509552913750        ,;,Desodorante Bio Men  Olor Block 2 Aerosol     ,;;,Desodorante Bio Men  Olor Block 2 Aerosol     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1312,;,7509552911947        ,;,Desodorante Bio Men Extreme Ice Barra         ,;;,Desodorante Bio Men Extreme Ice Barra         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1313,;,7509552910773        ,;,Desodorante Bio Men Intensive Aerosol         ,;;,Desodorante Bio Men Intensive Aerosol         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1314,;,7509552910742        ,;,Desodorante Bio Men Intensive Toque Seco 50ml ,;;,Desodorante Bio Men Intensive Toque Seco 50ml ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1315,;,7509552913682        ,;,Desodorante Bio Men Invisible Rollon          ,;;,Desodorante Bio Men Invisible Rollon          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1316,;,7509552913743        ,;,Desodorante Bio Men Olor Block Aerosol        ,;;,Desodorante Bio Men Olor Block Aerosol        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1317,;,7509552913774        ,;,Desodorante Bio Men Olorblock Rollon 50ml     ,;;,Desodorante Bio Men Olorblock Rollon 50ml     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1318,;,7509552913118        ,;,Desodorante Bio Men Proteccion 5 Aerosol      ,;;,Desodorante Bio Men Proteccion 5 Aerosol      ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1319,;,7509552911930        ,;,Desodorante Bio Men Proteccion 5 Barra Piel   ,;;,Desodorante Bio Men Proteccion 5 Barra Piel   ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1320,;,7509552913125        ,;,Desodorante Bio Men Proteccion 5 Rollon Hombre,;;,Desodorante Bio Men Proteccion 5 Rollon Hombre,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1321,;,7509552913668        ,;,Desodorante Bio Men Roll-On Extreme Ice 50ml. ,;;,Desodorante Bio Men Roll-On Extreme Ice 50ml. ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1322,;,7506078974081        ,;,Desodorante Bio Mineral Dry Fresh             ,;;,Desodorante Bio Mineral Dry Fresh             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1323,;,7509552905700        ,;,Desodorante Bio Protec5 En 1 Spray            ,;;,Desodorante Bio Protec5 En 1 Spray            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1324,;,7509552911916        ,;,Desodorante Bio Proteccion 5 Barra            ,;;,Desodorante Bio Proteccion 5 Barra            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1325,;,7509552905717        ,;,Desodorante Bio Proteccion 5 Roll On          ,;;,Desodorante Bio Proteccion 5 Roll On          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1326,;,750955905717         ,;,Desodorante Bio Proteccion 5 rollon           ,;;,Desodorante Bio Proteccion 5 rollon           ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1327,;,7501839129731        ,;,Desodorante Bio Relax Rollon                  ,;;,Desodorante Bio Relax Rollon                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1328,;,7509552910735        ,;,Desodorante Bio Toque Seco Roll On            ,;;,Desodorante Bio Toque Seco Roll On            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1329,;,7509552913712        ,;,Desodorante Biomen Invisible Spray            ,;;,Desodorante Biomen Invisible Spray            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1330,;,7506306234727        ,;,Desodorante Black                             ,;;,Desodorante Black                             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1331,;,7502221187001        ,;,Desodorante Brut Blue Spray                   ,;;,Desodorante Brut Blue Spray                   ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1332,;,7502221186493        ,;,Desodorante Brut Classic                      ,;;,Desodorante Brut Classic                      ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1333,;,7502221186165        ,;,Desodorante Brut Sport 48 Spray               ,;;,Desodorante Brut Sport 48 Spray               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1334,;,7502221186189        ,;,Desodorante Brut Sport Barra                  ,;;,Desodorante Brut Sport Barra                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1335,;,7791293025797        ,;,Desodorante Dark Tempation                    ,;;,Desodorante Dark Tempation                    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1336,;,7506306213012        ,;,Desodorante Dark Temptation Fresh Aerosol     ,;;,Desodorante Dark Temptation Fresh Aerosol     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1337,;,7506306241190        ,;,Desodorante Dove  Clear Tone Aerosol          ,;;,Desodorante Dove  Clear Tone Aerosol          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1338,;,7791293018874        ,;,Desodorante Dove Antibac                      ,;;,Desodorante Dove Antibac                      ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1339,;,75062859             ,;,Desodorante Dove Clear Tone Barra             ,;;,Desodorante Dove Clear Tone Barra             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1340,;,7791293012087        ,;,Desodorante Dove Cuidado Total Spray          ,;;,Desodorante Dove Cuidado Total Spray          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1341,;,7506306241206        ,;,Desodorante Dove Dermo Aclarant               ,;;,Desodorante Dove Dermo Aclarant               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1342,;,75034238             ,;,Desodorante Dove Dermoaclante Barra           ,;;,Desodorante Dove Dermoaclante Barra           ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1343,;,75062828             ,;,Desodorante Dove Dermoaclarant                ,;;,Desodorante Dove Dermoaclarant                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1344,;,7791293998619        ,;,Desodorante Dove Dermoaclarant Aerosol        ,;;,Desodorante Dove Dermoaclarant Aerosol        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1345,;,7506306241152        ,;,Desodorante Dove Dermoaclarant Spray          ,;;,Desodorante Dove Dermoaclarant Spray          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1346,;,7791293006154        ,;,Desodorante Dove Energy Dry                   ,;;,Desodorante Dove Energy Dry                   ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1347,;,7791293012063        ,;,Desodorante Dove Extra Fresh Aerosol          ,;;,Desodorante Dove Extra Fresh Aerosol          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1348,;,7791293033266        ,;,Desodorante Dove Go Fresh                     ,;;,Desodorante Dove Go Fresh                     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1349,;,78935068             ,;,Desodorante Dove Go Fresh                     ,;;,Desodorante Dove Go Fresh                     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1350,;,7506306241169        ,;,Desodorante Dove Go Fresh Aerosol             ,;;,Desodorante Dove Go Fresh Aerosol             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1351,;,7506306241176        ,;,Desodorante Dove Invible Dry Spray            ,;;,Desodorante Dove Invible Dry Spray            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1352,;,7791293008868        ,;,Desodorante Dove Invisible                    ,;;,Desodorante Dove Invisible                    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1353,;,7791293022819        ,;,Desodorante Dove Invisible Dry                ,;;,Desodorante Dove Invisible Dry                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1354,;,75062842             ,;,Desodorante Dove Invisible Dry Barra          ,;;,Desodorante Dove Invisible Dry Barra          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,1355,;,75046224             ,;,Desodorante Dove Men Care                     ,;;,Desodorante Dove Men Care                     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
